load_scenario,load_scenario_idx,horizon_step,load,p_mw,q_mvar
1209,23547,0,13,10.183413275310084,3.4172527769496925
1210,23548,0,0,-3.741942364854367e-07,-0.0
1210,23548,0,1,16.040259976515195,9.387617589942073
1210,23548,0,2,56.637138999133654,11.423626762033326
1210,23548,0,3,30.70923457056259,-2.5055651637069896
1210,23548,0,4,3.633900515260226,0.7650316874232056
1210,23548,0,5,6.703130511493624,4.488703467518052
1210,23548,0,6,-3.741942364854367e-07,-0.0
1210,23548,0,7,-3.741942364854367e-07,-0.0
1210,23548,0,8,18.77203570686636,10.56324721132141
1210,23548,0,9,5.563644686124361,3.585459908835699
1210,23548,0,10,2.226559360140736,1.1450876709295215
1210,23548,0,11,3.533642591761888,0.9268570732490198
1210,23548,0,12,9.490916019121572,4.07757873414112
1210,23548,0,13,9.1934440246502,3.0850483304195304
1211,23549,0,0,-3.741942364854367e-07,-0.0
1211,23549,0,1,15.178928221135692,8.883520203153147
1211,23549,0,2,50.12211158576488,10.109555415387819
1211,23549,0,3,28.343290434151523,-2.3125278806106895
1211,23549,0,4,3.2270149680175564,0.6793715722142224
1211,23549,0,5,5.999417557617445,4.017467114475968
1211,23549,0,6,-3.741942364854367e-07,-0.0
1211,23549,0,7,-3.741942364854367e-07,-0.0
1211,23549,0,8,17.346576363353357,9.761124326497143
1211,23549,0,9,5.066224822035641,3.264900440867413
1211,23549,0,10,2.0249509813875957,1.041403361856478
1211,23549,0,11,3.181033148747062,0.8343693504910327
1211,23549,0,12,8.922818898361308,3.833507378555229
1211,23549,0,13,8.383011614872952,2.813091145930521
1212,23550,0,0,-3.741942364854367e-07,-0.0
1212,23550,0,1,14.560631487337226,8.521659902727317
1212,23550,0,2,45.67095956249376,9.211764667594283
1212,23550,0,3,26.612512876567077,-2.171313812104845
1212,23550,0,4,2.9755587175792826,0.6264334142272174
1212,23550,0,5,5.482389117132745,3.6712427123656775
1212,23550,0,6,-3.741942364854367e-07,-0.0
1212,23550,0,7,-3.741942364854367e-07,-0.0
1212,23550,0,8,16.293930158175407,9.168787817820737
1212,23550,0,9,4.684186600177005,3.0186980312251808
1212,23550,0,10,1.8850521419329507,0.9694553872798033
1212,23550,0,11,2.9244266029419377,0.7670627155257542
1212,23550,0,12,8.588967081999561,3.690074746340552
1212,23550,0,13,7.770643956911707,2.6075986432589624
1213,23551,0,0,-3.741942364854367e-07,-0.0
1213,23551,0,1,14.018104347521549,8.20414401905639
1213,23551,0,2,41.94563944988238,8.460373137449736
1213,23551,0,3,25.186710081336592,-2.054982621699011
1213,23551,0,4,2.7415489261517383,0.5771681949793134
1213,23551,0,5,5.098371606712604,3.4140881294950476
1213,23551,0,6,-3.741942364854367e-07,-0.0
1213,23551,0,7,-3.741942364854367e-07,-0.0
1213,23551,0,8,15.482250122099288,8.712045831418582
1213,23551,0,9,4.37528286860671,2.819626737546546
1213,23551,0,10,1.7663644068232989,0.9084159806519824
1213,23551,0,11,2.714008391556395,0.7118710535229889
1213,23551,0,12,8.327856803489693,3.577894034091868
1213,23551,0,13,7.340986043394967,2.4634181353674385
1214,23552,0,0,-3.741942364854367e-07,-0.0
1214,23552,0,1,13.574470206706298,7.944505604846543
1214,23552,0,2,39.03710081566794,7.873725217597567
1214,23552,0,3,24.190380335255522,-1.9736921194036934
1214,23552,0,4,2.5548725549345948,0.53786790630202
1214,23552,0,5,4.826723134017936,3.2321806701012967
1214,23552,0,6,-3.741942364854367e-07,-0.0
1214,23552,0,7,-3.741942364854367e-07,-0.0
1214,23552,0,8,14.85335893909333,8.358161301320314
1214,23552,0,9,4.157330555267806,2.6791685800614746
1214,23552,0,10,1.6734089034085562,0.8606102931815433
1214,23552,0,11,2.563645377683647,0.6724315744743993
1214,23552,0,12,8.108688160334525,3.483732691106685
1214,23552,0,13,7.028794908936193,2.358656009710132
1215,23553,0,0,-3.741942364854367e-07,-0.0
1215,23553,0,1,13.285328642547881,7.775284505085627
1215,23553,0,2,37.45512667547192,7.554643384649324
1215,23553,0,3,23.69682097209894,-1.9334226316147671
1215,23553,0,4,2.4517149070758597,0.5161505067528126
1215,23553,0,5,4.696059740854206,3.1446828621791565
1215,23553,0,6,-3.741942364854367e-07,-0.0
1215,23553,0,7,-3.741942364854367e-07,-0.0
1215,23553,0,8,14.463593423690252,8.138835621466379
1215,23553,0,9,4.0490696145940746,2.609400418293959
1215,23553,0,10,1.6094506435977731,0.8277174738502834
1215,23553,0,11,2.4981541685045485,0.6552535523946357
1215,23553,0,12,8.007909507777466,3.4404351959340227
1215,23553,0,13,6.863209544992575,2.3030904513397905
1216,23554,0,0,-3.741942364854367e-07,-0.0
1216,23554,0,1,13.281958522570118,7.773312130720761
1216,23554,0,2,38.03390499602796,7.671382111725383
1216,23554,0,3,24.08075261958971,-1.9647475986694534
1216,23554,0,4,2.5052585857122267,0.5274228601499426
1216,23554,0,5,4.837754299848946,3.239567611505991
1216,23554,0,6,-3.741942364854367e-07,-0.0
1216,23554,0,7,-3.741942364854367e-07,-0.0
1216,23554,0,8,14.523054982674127,8.172295346182729
1216,23554,0,9,4.155547048989217,2.678019209348606
1216,23554,0,10,1.605013898781892,0.8254357193735445
1216,23554,0,11,2.555273001872431,0.670235541474736
1216,23554,0,12,8.143010848578285,3.498478734944745
1216,23554,0,13,6.940426595513145,2.329002213259445
1217,23555,0,0,-3.741942364854367e-07,-0.0
1217,23555,0,1,13.687671596708292,8.010757109594254
1217,23555,0,2,41.79477828297975,8.429944664295277
1217,23555,0,3,25.26144635937628,-2.061080351497228
1217,23555,0,4,2.7020393952813206,0.5688503990065938
1217,23555,0,5,5.2932212405685455,3.54456779502358
1217,23555,0,6,-3.741942364854367e-07,-0.0
1217,23555,0,7,-3.741942364854367e-07,-0.0
1217,23555,0,8,15.140953860226592,8.519994375585133
1217,23555,0,9,4.438544972511696,2.860395648951982
1217,23555,0,10,1.6928043028764455,0.8705850700507435
1217,23555,0,11,2.7914952441265797,0.7321954738692669
1217,23555,0,12,8.537076727377103,3.6677811125027557
1217,23555,0,13,7.335123307773648,2.4614507744206873
1218,23556,0,0,-3.741942364854367e-07,-0.0
1218,23556,0,1,13.899375531441379,8.13465756909242
1218,23556,0,2,43.44827624334077,8.76345274547213
1218,23556,0,3,25.576311642956433,-2.086770196810253
1218,23556,0,4,2.7342180084579635,0.5756248438858871
1218,23556,0,5,5.501855205477831,3.6842780393824768
1218,23556,0,6,-3.741942364854367e-07,-0.0
1218,23556,0,7,-3.741942364854367e-07,-0.0
1218,23556,0,8,15.424691981416053,8.679657182762933
1218,23556,0,9,4.51032786186013,2.9066557331987504
1218,23556,0,10,1.7197393557801979,0.8844373829726733
1218,23556,0,11,2.8945529653002726,0.7592270072918749
1218,23556,0,12,8.635390059079576,3.710019432789744
1218,23556,0,13,7.5464417845716545,2.532363014956931
1219,23557,0,0,-3.741942364854367e-07,-0.0
1219,23557,0,1,14.271337442459409,8.352349563098365
1219,23557,0,2,46.03513977543883,9.285219275300825
1219,23557,0,3,26.658753024823348,-2.1750865438663403
1219,23557,0,4,2.8981029533111107,0.6101269375391812
1219,23557,0,5,5.790568195187067,3.8776126307056256
1219,23557,0,6,-3.741942364854367e-07,-0.0
1219,23557,0,7,-3.741942364854367e-07,-0.0
1219,23557,0,8,15.945274110899925,8.972594923421653
1219,23557,0,9,4.74983325086617,3.0610036505581983
1219,23557,0,10,1.7719965708713534,0.9113125221624104
1219,23557,0,11,3.0450018421023897,0.7986890077645613
1219,23557,0,12,8.910767323784011,3.828329665033131
1219,23557,0,13,7.8749324417561715,2.6425947791128093
1220,23558,0,0,-3.741942364854367e-07,-0.0
1220,23558,0,1,15.068777925916992,8.819054362172619
1220,23558,0,2,51.51821913099144,10.391148232365577
1220,23558,0,3,28.673230583417403,-2.3394476835842655
1220,23558,0,4,3.1899621532038474,0.6715709796218626
1220,23558,0,5,6.429473697479022,4.305451136704702
1220,23558,0,6,-3.741942364854367e-07,-0.0
1220,23558,0,7,-3.741942364854367e-07,-0.0
1220,23558,0,8,17.251779248143166,9.707780865056833
1220,23558,0,9,5.193129861545278,3.346683688551401
1220,23558,0,10,1.9174269074913433,0.9861052667098338
1220,23558,0,11,3.3734730690981483,0.8848453951732849
1220,23558,0,12,9.481812244164862,4.073667482678237
1220,23558,0,13,8.644627355864658,2.9008816630418317
1221,23559,0,0,-3.741942364854367e-07,-0.0
1221,23559,0,1,16.082511939741774,9.41234569745256
1221,23559,0,2,58.69192180109013,11.83807339937062
1221,23559,0,3,31.219825882036393,-2.547224287446484
1221,23559,0,4,3.5842980191016967,0.7545890566529888
1221,23559,0,5,7.196773331937159,4.81926785620792
1221,23559,0,6,-3.741942364854367e-07,-0.0
1221,23559,0,7,-3.741942364854367e-07,-0.0
1221,23559,0,8,18.934604580267617,10.65472664516754
1221,23559,0,9,5.7618044839470395,3.7131628896547584
1221,23559,0,10,2.126597145610356,1.0936785320281832
1221,23559,0,11,3.798811744178642,0.9964096378173488
1221,23559,0,12,10.142747648208552,4.357624915526637
1221,23559,0,13,9.574757344332708,3.2130058202458756
1222,23560,0,0,-3.741942364854367e-07,-0.0
1222,23560,0,1,17.21990781699832,10.078010565708693
1222,23560,0,2,66.77683740714849,13.46878886131445
1222,23560,0,3,33.91543629457656,-2.7671590282185896
1222,23560,0,4,4.00144307610755,0.842409068654221
1222,23560,0,5,7.991594533425423,5.351514196490239
1222,23560,0,6,-3.741942364854367e-07,-0.0
1222,23560,0,7,-3.741942364854367e-07,-0.0
1222,23560,0,8,20.751449361777887,11.677086759508914
1222,23560,0,9,6.298692797935659,4.059157580891869
1222,23560,0,10,2.3757003076652996,1.22178872965644
1222,23560,0,11,4.2767311007307605,1.1217655346179045
1222,23560,0,12,10.797369767563502,4.638869974212468
1222,23560,0,13,10.571338381738924,3.5474289871607128
1223,23561,0,0,-3.741942364854367e-07,-0.0
1223,23561,0,1,18.32809845510648,10.72658296681347
1223,23561,0,2,74.05354894537484,14.936490763929108
1223,23561,0,3,36.69963060311028,-2.9943213253583703
1223,23561,0,4,4.393298909722181,0.9249050336257224
1223,23561,0,5,8.749643084916931,5.859135994364017
1223,23561,0,6,-3.741942364854367e-07,-0.0
1223,23561,0,7,-3.741942364854367e-07,-0.0
1223,23561,0,8,22.472415599286506,12.645494879598509
1223,23561,0,9,6.8058764244001,4.386009251280064
1223,23561,0,10,2.6336621553986648,1.3544548227764563
1223,23561,0,11,4.741834304777946,1.2437598176466744
1223,23561,0,12,11.376200457104487,4.8875527889782235
1223,23561,0,13,11.453014099896553,3.8432933221129373
1224,23562,0,0,-3.741942364854367e-07,-0.0
1224,23562,0,1,19.21263318675282,11.244259975657181
1224,23562,0,2,79.61112475492305,16.05744554504817
1224,23562,0,3,39.45176547029174,-3.218867894019619
1224,23562,0,4,4.789015984466616,1.008213891466656
1224,23562,0,5,9.493931537250935,6.357543440123394
1224,23562,0,6,-3.741942364854367e-07,-0.0
1224,23562,0,7,-3.741942364854367e-07,-0.0
1224,23562,0,8,23.74526542900748,13.361742580390649
1224,23562,0,9,7.361505803118999,4.744081517565577
1224,23562,0,10,2.819636079029844,1.4500985549296344
1224,23562,0,11,5.167036413388882,1.3552882395774117
1224,23562,0,12,11.92647339540628,5.123966347656031
1224,23562,0,13,12.187097364048942,4.089629987935886
1225,23563,0,0,-3.741942364854367e-07,-0.0
1225,23563,0,1,19.675172346081588,11.51496261729199
1225,23563,0,2,82.32026005923427,16.603874109612008
1225,23563,0,3,41.238410186989206,-3.364640161699956
1225,23563,0,4,5.100060737788653,1.0736969974291903
1225,23563,0,5,9.865634689368576,6.606451800916458
1225,23563,0,6,-3.741942364854367e-07,-0.0
1225,23563,0,7,-3.741942364854367e-07,-0.0
1225,23563,0,8,24.350961777920936,13.702575102152121
1225,23563,0,9,7.744160424584813,4.990681162510212
1225,23563,0,10,2.905283610878488,1.4941458570232227
1225,23563,0,11,5.334511687025717,1.3992161802034668
1225,23563,0,12,12.199912776356207,5.2414440076197035
1225,23563,0,13,12.476553697265242,4.1867629856594775
1226,23564,0,0,-3.741942364854367e-07,-0.0
1226,23564,0,1,19.870782903139187,11.629444371883304
1226,23564,0,2,83.33394003862938,16.808331854925246
1226,23564,0,3,42.43059623575331,-3.4619105715363583
1226,23564,0,4,5.342777844471722,1.1247953356782574
1226,23564,0,5,10.040732171612323,6.723704579204681
1226,23564,0,6,-3.741942364854367e-07,-0.0
1226,23564,0,7,-3.741942364854367e-07,-0.0
1226,23564,0,8,24.601379531032435,13.843488142886049
1226,23564,0,9,8.006839552049845,5.1599632668765665
1226,23564,0,10,2.9428730690007585,1.5134775783432475
1226,23564,0,11,5.391509868173882,1.414166522799707
1226,23564,0,12,12.3157089292798,5.291193465912803
1226,23564,0,13,12.514314511147418,4.1994343997138985
1227,23565,0,0,-3.741942364854367e-07,-0.0
1227,23565,0,1,19.943395554072303,11.671941176807293
1227,23565,0,2,83.43637155257679,16.828992139054765
1227,23565,0,3,43.1051590952073,-3.5169481270148215
1227,23565,0,4,5.508680198066225,1.1597221469613106
1227,23565,0,5,10.100247163615283,6.763558368492378
1227,23565,0,6,-3.741942364854367e-07,-0.0
1227,23565,0,7,-3.741942364854367e-07,-0.0
1227,23565,0,8,24.5416929519578,13.809901796694897
1227,23565,0,9,8.17006562845467,5.265153405004121
1227,23565,0,10,2.9513883029617016,1.517856841523161
1227,23565,0,11,5.389723401104625,1.4136979412733444
1227,23565,0,12,12.332313228394923,5.2983271647918935
1227,23565,0,13,12.424378088966872,4.169254392270763
1228,23566,0,0,-3.741942364854367e-07,-0.0
1228,23566,0,1,19.74983164356391,11.558657229182565
1228,23566,0,2,81.8972222886016,16.51854801999395
1228,23566,0,3,42.771999086090055,-3.489765615810695
1228,23566,0,4,5.540824021952519,1.1664892677794778
1228,23566,0,5,9.999032765944143,6.695780870051882
1228,23566,0,6,-3.741942364854367e-07,-0.0
1228,23566,0,7,-3.741942364854367e-07,-0.0
1228,23566,0,8,24.016592285815843,13.514421421848915
1228,23566,0,9,8.138529506852969,5.244830126638579
1228,23566,0,10,2.9144398560190368,1.4988547830955048
1228,23566,0,11,5.285206010131647,1.3862835436410879
1228,23566,0,12,12.205408744033537,5.243805238177372
1228,23566,0,13,12.105099376797344,4.062113884831324
1229,23567,0,0,-3.741942364854367e-07,-0.0
1229,23567,0,1,19.357706007899658,11.329164345637128
1229,23567,0,2,79.00423372697509,15.935036526672256
1229,23567,0,3,41.69039560798217,-3.401517633287248
1229,23567,0,4,5.456515507683442,1.1487401068807248
1229,23567,0,5,9.75713515060313,6.533795859778882
1229,23567,0,6,-3.741942364854367e-07,-0.0
1229,23567,0,7,-3.741942364854367e-07,-0.0
1229,23567,0,8,23.223733996015703,13.068270655385108
1229,23567,0,9,7.92851701631364,5.109488743846567
1229,23567,0,10,2.8381506432740267,1.4596203308266424
1229,23567,0,11,5.100380133081956,1.337804625070677
1229,23567,0,12,12.00504759834926,5.1577241533648674
1229,23567,0,13,11.677163903251666,3.9185113769300894
1230,23568,0,0,-3.741942364854367e-07,-0.0
1230,23568,0,1,18.848564003457803,11.031187227830143
1230,23568,0,2,76.13398995925954,15.356112624479099
1230,23568,0,3,39.766577459639876,-3.2445533910584836
1230,23568,0,4,5.201339763968591,1.0950188976775983
1230,23568,0,5,9.274759063898122,6.21077615886035
1230,23568,0,6,-3.741942364854367e-07,-0.0
1230,23568,0,7,-3.741942364854367e-07,-0.0
1230,23568,0,8,22.50128034750808,12.661737415885902
1230,23568,0,9,7.520694008725739,4.84666947228992
1230,23568,0,10,2.758548305771612,1.4186819858254005
1230,23568,0,11,4.88239155005737,1.2806272918183266
1230,23568,0,12,11.638249121206668,5.000136659481384
1230,23568,0,13,11.264282014708787,3.7799604076203983
1231,23569,0,0,-3.741942364854367e-07,-0.0
1231,23569,0,1,18.488360872577424,10.820377100540705
1231,23569,0,2,73.96068670686614,14.91776058843372
1231,23569,0,3,38.22457103267013,-3.118741151201119
1231,23569,0,4,5.00277248733024,1.053215260490577
1231,23569,0,5,8.899742865994359,5.959649240621223
1231,23569,0,6,-3.741942364854367e-07,-0.0
1231,23569,0,7,-3.741942364854367e-07,-0.0
1231,23569,0,8,21.95316101431836,12.353304163989316
1231,23569,0,9,7.203689738937425,4.642377831759673
1231,23569,0,10,2.6997255373743396,1.3884302763639462
1231,23569,0,11,4.725318274234611,1.2394277440615373
1231,23569,0,12,11.372409534753047,4.88592409641242
1231,23569,0,13,11.010824917451957,3.69490769042012
1232,23570,0,0,-3.741942364854367e-07,-0.0
1232,23570,0,1,18.155120922112147,10.62534726777992
1232,23570,0,2,71.24146102795865,14.36929681031013
1232,23570,0,3,36.5947120250018,-2.9857610229603977
1232,23570,0,4,4.786375699388496,1.0076580419765255
1232,23570,0,5,8.445964593727266,5.655779861870938
1232,23570,0,6,-3.741942364854367e-07,-0.0
1232,23570,0,7,-3.741942364854367e-07,-0.0
1232,23570,0,8,21.333869454855474,12.004821455952571
1232,23570,0,9,6.882047390567811,4.435097207254811
1232,23570,0,10,2.6230958337025188,1.3490207144755813
1232,23570,0,11,4.548512068807819,1.193052345916805
1232,23570,0,12,10.984384316589747,4.719216965645965
1232,23570,0,13,10.695569734750718,3.5891173606546034
1233,23571,0,0,-3.741942364854367e-07,-0.0
1233,23571,0,1,17.414911411968994,10.19213709364084
1233,23571,0,2,65.36493700449923,13.184010648465872
1233,23571,0,3,33.49784785916819,-2.73308800524594
1233,23571,0,4,4.31695344195448,0.9088323035693643
1233,23571,0,5,7.646860330963728,5.120665400198925
1233,23571,0,6,-3.741942364854367e-07,-0.0
1233,23571,0,7,-3.741942364854367e-07,-0.0
1233,23571,0,8,20.067954537076446,11.29247611238878
1233,23571,0,9,6.24607140559235,4.025246016937292
1233,23571,0,10,2.4540739170405264,1.262095157335128
1233,23571,0,11,4.20687938709548,1.1034437736643883
1233,23571,0,12,10.287105345884378,4.419645259713288
1233,23571,0,13,9.925681814100566,3.3307657094297203
1234,23572,0,0,-3.741942364854367e-07,-0.0
1234,23572,0,1,16.56274996548571,9.693406661828043
1234,23572,0,2,58.506484520767515,11.800670975526355
1234,23572,0,3,30.001464963372523,-2.447818271070143
1234,23572,0,4,3.775193887119462,0.7947776604462026
1234,23572,0,5,6.750082729905531,4.520144685204597
1234,23572,0,6,-3.741942364854367e-07,-0.0
1234,23572,0,7,-3.741942364854367e-07,-0.0
1234,23572,0,8,18.576781925084248,10.453375591742322
1234,23572,0,9,5.529250661330446,3.563294870635176
1234,23572,0,10,2.2612805523034565,1.1629442840417779
1234,23572,0,11,3.816623490738027,1.0010815713411219
1234,23572,0,12,9.521848445915115,4.090868221207975
1234,23572,0,13,9.022364381605179,3.027639054229926
1235,23573,0,0,-3.741942364854367e-07,-0.0
1235,23573,0,1,15.857461500875363,9.280634150281895
1235,23573,0,2,52.794139300635045,10.648499434310677
1235,23573,0,3,27.04996229577587,-2.2070052919147676
1235,23573,0,4,3.322065230829854,0.6993821538589167
1235,23573,0,5,6.055957556409749,4.0553287208101
1235,23573,0,6,-3.741942364854367e-07,-0.0
1235,23573,0,7,-3.741942364854367e-07,-0.0
1235,23573,0,8,17.305906202541113,9.738238744480762
1235,23573,0,9,4.943011148291237,3.1854960733432414
1235,23573,0,10,2.095445186597816,1.0776575245360198
1235,23573,0,11,3.498351447395592,0.9176003796447455
1235,23573,0,12,8.919868239148954,3.8322396879306617
1235,23573,0,13,8.310215672492548,2.7886629773464926
1236,23574,0,0,-3.741942364854367e-07,-0.0
1236,23574,0,1,15.254234081280117,8.927593218076382
1236,23574,0,2,48.8593136403615,9.854850946569728
1236,23574,0,3,24.774696814755913,-2.021366476517742
1236,23574,0,4,2.9826172425316084,0.6279194194803387
1236,23574,0,5,5.603791897284882,3.752539216931841
1236,23574,0,6,-3.741942364854367e-07,-0.0
1236,23574,0,7,-3.741942364854367e-07,-0.0
1236,23574,0,8,16.28878356379689,9.165891768102657
1236,23574,0,9,4.478052282789113,2.8858559155752057
1236,23574,0,10,1.9659749920732592,1.0110728530662476
1236,23574,0,11,3.2847011628971794,0.861560960759916
1236,23574,0,12,8.578592101400329,3.6856173472682894
1236,23574,0,13,7.743365082191643,2.5984446584535714
1237,23575,0,0,-3.741942364854367e-07,-0.0
1237,23575,0,1,14.831886915070726,8.680413079327106
1237,23575,0,2,45.40405020536194,9.157929446941367
1237,23575,0,3,22.94852554264169,-1.8723692388347823
1237,23575,0,4,2.7379256585718688,0.576405401804604
1237,23575,0,5,5.2579352775859185,3.5209388019548564
1237,23575,0,6,-3.741942364854367e-07,-0.0
1237,23575,0,7,-3.741942364854367e-07,-0.0
1237,23575,0,8,15.533076905199003,8.740646665298422
1237,23575,0,9,4.120752207158632,2.6555958668355624
1237,23575,0,10,1.8642629502581372,0.9587638029898993
1237,23575,0,11,3.115261404652177,0.8171177454825382
1237,23575,0,12,8.386376183368212,3.6030356935952317
1237,23575,0,13,7.282181039741702,2.4436849126650007
1238,23576,0,0,-3.741942364854367e-07,-0.0
1238,23576,0,1,14.506319853621367,8.489873831382091
1238,23576,0,2,42.67113086961529,8.606703678584823
1238,23576,0,3,21.560060538326702,-1.7590844372274925
1238,23576,0,4,2.555050942572337,0.5379054615941763
1238,23576,0,5,5.021463218619164,3.362586976753905
1238,23576,0,6,-3.741942364854367e-07,-0.0
1238,23576,0,7,-3.741942364854367e-07,-0.0
1238,23576,0,8,14.9448029588721,8.409617936178876
1238,23576,0,9,3.8657378265351827,2.49125326598934
1238,23576,0,10,1.7840240427621188,0.9174980791348041
1238,23576,0,11,2.983358920593923,0.7825203726147995
1238,23576,0,12,8.228834825045796,3.5353512581678235
1238,23576,0,13,6.925817314159952,2.324099769852333
1239,23577,0,0,-3.741942364854367e-07,-0.0
1239,23577,0,1,14.29606892690856,8.366823749849711
1239,23577,0,2,40.917250262449045,8.252948566736006
1239,23577,0,3,20.792856019268775,-1.6964882526181637
1239,23577,0,4,2.4524380801965,0.516302753725579
1239,23577,0,5,4.9367416740519126,3.3058537995883346
1239,23577,0,6,-3.741942364854367e-07,-0.0
1239,23577,0,7,-3.741942364854367e-07,-0.0
1239,23577,0,8,14.583740088401523,8.206443575168315
1239,23577,0,9,3.694652238777649,2.3809981094344845
1239,23577,0,10,1.7305136730207655,0.8899784604106795
1239,23577,0,11,2.9023613104892494,0.7612750978332458
1239,23577,0,12,8.181512600325108,3.5150202282878245
1239,23577,0,13,6.711467542866242,2.2521703163980678
1240,23578,0,0,-3.741942364854367e-07,-0.0
1240,23578,0,1,14.307209641994284,8.373343891858406
1240,23578,0,2,40.928101560246986,8.255137257374656
1240,23578,0,3,20.992545805669103,-1.7127809339353453
1240,23578,0,4,2.4907840203344236,0.5243755832282997
1240,23578,0,5,5.117301051749129,3.426764097153435
1240,23578,0,6,-3.741942364854367e-07,-0.0
1240,23578,0,7,-3.741942364854367e-07,-0.0
1240,23578,0,8,14.625754078078167,8.230085345630426
1240,23578,0,9,3.6879719548331504,2.376693037559141
1240,23578,0,10,1.729828249981142,0.8896259571331588
1240,23578,0,11,2.914348071508331,0.7644191662972672
1240,23578,0,12,8.378380568169488,3.599600540398743
1240,23578,0,13,6.748846784851089,2.264713686191641
1241,23579,0,0,-3.741942364854367e-07,-0.0
1241,23579,0,1,14.593082123156483,8.540651749497112
1241,23579,0,2,43.37269613996072,8.748208350947491
1241,23579,0,3,22.36158580260952,-1.8244808500037055
1241,23579,0,4,2.6976751898368043,0.5679316189130115
1241,23579,0,5,5.5728941961709495,3.731848792078761
1241,23579,0,6,-3.741942364854367e-07,-0.0
1241,23579,0,7,-3.741942364854367e-07,-0.0
1241,23579,0,8,15.17684345440664,8.54018987603899
1241,23579,0,9,3.9140242512418206,2.5223711841336174
1241,23579,0,10,1.8023365330432162,0.9269159312793684
1241,23579,0,11,3.0572395301305786,0.8018988931490043
1241,23579,0,12,8.79053664663754,3.7766750037405727
1241,23579,0,13,7.1073615248530855,2.3850206459238543
1242,23580,0,0,-3.741942364854367e-07,-0.0
1242,23580,0,1,14.718348365031424,8.613964250502262
1242,23580,0,2,44.02842837076673,8.8804685673521
1242,23580,0,3,22.78844595399449,-1.859308351894948
1242,23580,0,4,2.7101963735714456,0.5705676575939886
1242,23580,0,5,5.786303916427593,3.8747570868934775
1242,23580,0,6,-3.741942364854367e-07,-0.0
1242,23580,0,7,-3.741942364854367e-07,-0.0
1242,23580,0,8,15.400760280546073,8.66619053074796
1242,23580,0,9,3.9811524075614475,2.565631551539599
1242,23580,0,10,1.8165749753652527,0.934238558759273
1242,23580,0,11,3.103756512314299,0.8141000688037506
1242,23580,0,12,8.905771035794247,3.8261831116745655
1242,23580,0,13,7.302324594001492,2.4504444946313733
1243,23581,0,0,-3.741942364854367e-07,-0.0
1243,23581,0,1,15.031389061362475,8.7971723999679
1243,23581,0,2,45.63199851809458,9.203906282842857
1243,23581,0,3,23.778097636724063,-1.9400539912808337
1243,23581,0,4,2.8640723655716833,0.6029626032782491
1243,23581,0,5,6.083524368022269,4.073788639300627
1243,23581,0,6,-3.741942364854367e-07,-0.0
1243,23581,0,7,-3.741942364854367e-07,-0.0
1243,23581,0,8,15.847898887215642,8.917800729755243
1243,23581,0,9,4.158394959512925,2.6798545294638845
1243,23581,0,10,1.8630371829216177,0.9581334083596892
1243,23581,0,11,3.1875039567518053,0.836066611607031
1243,23581,0,12,9.159971962312863,3.935395361586267
1243,23581,0,13,7.577859659596058,2.5429059260389457
1244,23582,0,0,-3.741942364854367e-07,-0.0
1244,23582,0,1,15.642050656226036,9.154564208943349
1244,23582,0,2,49.356907080803126,9.955214803983644
1244,23582,0,3,25.880205716716606,-2.111564901573112
1244,23582,0,4,3.1502409258006736,0.6632086159580366
1244,23582,0,5,6.691849528950009,4.481149238136167
1244,23582,0,6,-3.741942364854367e-07,-0.0
1244,23582,0,7,-3.741942364854367e-07,-0.0
1244,23582,0,8,16.908115093933798,9.5143969681119
1244,23582,0,9,4.562631709404305,2.940362657171663
1244,23582,0,10,1.9668491655179627,1.0115224279806667
1244,23582,0,11,3.39788108716683,0.891247498273267
1244,23582,0,12,9.760446309210481,4.193376932845984
1244,23582,0,13,8.229246837572179,2.7614922273732145
1245,23583,0,0,-3.741942364854367e-07,-0.0
1245,23583,0,1,16.393390518687575,9.594288460245723
1245,23583,0,2,54.5116436336552,10.994917505726631
1245,23583,0,3,28.826688363735798,-2.3519682974596154
1245,23583,0,4,3.548510202100857,0.7470547793896543
1245,23583,0,5,7.459683586123706,4.995323829993554
1245,23583,0,6,-3.741942364854367e-07,-0.0
1245,23583,0,7,-3.741942364854367e-07,-0.0
1245,23583,0,8,18.20396582595852,10.243587549522422
1245,23583,0,9,5.167225163793962,3.3299895500005525
1245,23583,0,10,2.115735485045085,1.0880925351660438
1245,23583,0,11,3.679233921374446,0.9650449629834613
1245,23583,0,12,10.460390801108177,4.494093825661291
1245,23583,0,13,8.993796128811587,3.0180523922186535
1246,23584,0,0,-3.741942364854367e-07,-0.0
1246,23584,0,1,17.191001617707396,10.061093112667463
1246,23584,0,2,60.404943497039056,12.1835873295514
1246,23584,0,3,32.193404912625155,-2.626658559816697
1246,23584,0,4,3.9882046408336036,0.8396220296491798
1246,23584,0,5,8.272290904827136,5.539480516625314
1246,23584,0,6,-3.741942364854367e-07,-0.0
1246,23584,0,7,-3.741942364854367e-07,-0.0
1246,23584,0,8,19.59881355475588,11.028484915557545
1246,23584,0,9,5.894786546302585,3.7988624409505545
1246,23584,0,10,2.2863961993417714,1.1758609025186255
1246,23584,0,11,3.9951154963513673,1.0478991465839653
1246,23584,0,12,11.126397808254247,4.780230169472195
1246,23584,0,13,9.808670765493687,3.2915002568770766
1247,23585,0,0,-3.741942364854367e-07,-0.0
1247,23585,0,1,17.95501884561131,10.508236835910767
